path,body,head,lung
data/original/EXO1_2_12_original.jpg,29230000.0,1587000.0,6956000.0
data/augmented/EXO1_2_12_augmented1.jpg,29230000.0,1587000.0,6956000.0
data/augmented/EXO1_2_12_augmented2.jpg,29230000.0,1587000.0,6956000.0
data/original/EXO2_2_12_original.jpg,18660000.0,1892000.0,689800.0
data/augmented/EXO2_2_12_augmented1.jpg,18660000.0,1892000.0,689800.0
data/augmented/EXO2_2_12_augmented2.jpg,18660000.0,1892000.0,689800.0
data/original/EXO1_2_15_original.jpg,8474000.0,1866000.0,849100.0
data/augmented/EXO1_2_15_augmented1.jpg,8474000.0,1866000.0,849100.0
data/augmented/EXO1_2_15_augmented2.jpg,8474000.0,1866000.0,849100.0
data/original/EXO2_2_15_original.jpg,5061000.0,2533000.0,1013000.0
data/augmented/EXO2_2_15_augmented1.jpg,5061000.0,2533000.0,1013000.0
data/augmented/EXO2_2_15_augmented2.jpg,5061000.0,2533000.0,1013000.0
data/original/EXO3_2_15_original.jpg,4483000.0,2670000.0,1248000.0
data/augmented/EXO3_2_15_augmented1.jpg,4483000.0,2670000.0,1248000.0
data/augmented/EXO3_2_15_augmented2.jpg,4483000.0,2670000.0,1248000.0
data/original/EXO4_3_8_original.jpg,8733000.0,1911000.0,761500.0
data/augmented/EXO4_3_8_augmented1.jpg,8733000.0,1911000.0,761500.0
data/augmented/EXO4_3_8_augmented2.jpg,8733000.0,1911000.0,761500.0
data/original/EXO1_3_12_original.jpg,1994000.0,1481000.0,360100.0
data/augmented/EXO1_3_12_augmented1.jpg,1994000.0,1481000.0,360100.0
data/augmented/EXO1_3_12_augmented2.jpg,1994000.0,1481000.0,360100.0
data/original/EXO2_3_12_original.jpg,3782000.0,2899000.0,958300.0
data/augmented/EXO2_3_12_augmented1.jpg,3782000.0,2899000.0,958300.0
data/augmented/EXO2_3_12_augmented2.jpg,3782000.0,2899000.0,958300.0
data/original/EXO3_3_12_original.jpg,3710000.0,2826000.0,820300.0
data/augmented/EXO3_3_12_augmented1.jpg,3710000.0,2826000.0,820300.0
data/augmented/EXO3_3_12_augmented2.jpg,3710000.0,2826000.0,820300.0
data/original/EXO1_3_20_original.jpg,2617000.0,1838000.0,721300.0
data/augmented/EXO1_3_20_augmented1.jpg,2617000.0,1838000.0,721300.0
data/augmented/EXO1_3_20_augmented2.jpg,2617000.0,1838000.0,721300.0
data/original/EXO2_3_20_original.jpg,3205000.0,2362000.0,909000.0
data/augmented/EXO2_3_20_augmented1.jpg,3205000.0,2362000.0,909000.0
data/augmented/EXO2_3_20_augmented2.jpg,3205000.0,2362000.0,909000.0
data/original/EXO_6_16_original.jpg,1852000.0,733200.0,260100.0
data/augmented/EXO_6_16_augmented1.jpg,1852000.0,733200.0,260100.0
data/augmented/EXO_6_16_augmented2.jpg,1852000.0,733200.0,260100.0
data/original/EXO_7_22_original.jpg,1790000.0,821300.0,325400.0
data/augmented/EXO_7_22_augmented1.jpg,1790000.0,821300.0,325400.0
data/augmented/EXO_7_22_augmented2.jpg,1790000.0,821300.0,325400.0
data/original/EXO_7_30_original.jpg,855500.0,365100.0,50680.0
data/augmented/EXO_7_30_augmented1.jpg,855500.0,365100.0,50680.0
data/augmented/EXO_7_30_augmented2.jpg,855500.0,365100.0,50680.0
data/original/EXO_8_1_original.jpg,7442000.0,3440000.0,1252000.0
data/augmented/EXO_8_1_augmented1.jpg,7442000.0,3440000.0,1252000.0
data/augmented/EXO_8_1_augmented2.jpg,7442000.0,3440000.0,1252000.0
data/original/MV1_2_15_original.jpg,591000.0,298200.0,80110.0
data/augmented/MV1_2_15_augmented1.jpg,591000.0,298200.0,80110.0
data/augmented/MV1_2_15_augmented2.jpg,591000.0,298200.0,80110.0
data/original/MV2_2_15_original.jpg,2320000.0,571600.0,200500.0
data/augmented/MV2_2_15_augmented1.jpg,2320000.0,571600.0,200500.0
data/augmented/MV2_2_15_augmented2.jpg,2320000.0,571600.0,200500.0
data/original/MV1_3_8_original.jpg,1127000.0,544400.0,199800.0
data/augmented/MV1_3_8_augmented1.jpg,1127000.0,544400.0,199800.0
data/augmented/MV1_3_8_augmented2.jpg,1127000.0,544400.0,199800.0
data/original/MV2_3_8_original.jpg,4057000.0,623700.0,231500.0
data/augmented/MV2_3_8_augmented1.jpg,4057000.0,623700.0,231500.0
data/augmented/MV2_3_8_augmented2.jpg,4057000.0,623700.0,231500.0
data/original/MV_7_15_original.jpg,1864000.0,1414000.0,399500.0
data/augmented/MV_7_15_augmented1.jpg,1864000.0,1414000.0,399500.0
data/augmented/MV_7_15_augmented2.jpg,1864000.0,1414000.0,399500.0
data/original/MV2_7_15_original.jpg,2548000.0,2123000.0,678300.0
data/augmented/MV2_7_15_augmented1.jpg,2548000.0,2123000.0,678300.0
data/augmented/MV2_7_15_augmented2.jpg,2548000.0,2123000.0,678300.0
data/original/MV_7_16_original.jpg,2223000.0,1842000.0,501300.0
data/augmented/MV_7_16_augmented1.jpg,2223000.0,1842000.0,501300.0
data/augmented/MV_7_16_augmented2.jpg,2223000.0,1842000.0,501300.0
data/original/MV2_7_16_original.jpg,2503000.0,2005000.0,630800.0
data/augmented/MV2_7_16_augmented1.jpg,2503000.0,2005000.0,630800.0
